6.944444444444445308e-01	1.499999999999998557e-01
7.722222222222222543e-01	1.499999999999999944e-01
6.266498757184751911e-01	5.499567349160688901e-01
2.580477549927566727e-01	7.627692685409294127e-01
-1.611111111111110106e-01	6.888602512436508007e-01
-4.346976307112317972e-01	3.628125336248606558e-01
-4.346976307112319082e-01	-6.281253362486050040e-02
-1.611111111111113992e-01	-3.888602512436506453e-01
2.580477549927564507e-01	-4.627692685409294793e-01
6.266498757184750801e-01	-2.499567349160690954e-01
7.722222222222222543e-01	1.499999999999998557e-01
8.499999999999999778e-01	1.499999999999999944e-01
6.862311101832846427e-01	5.999513267805773875e-01
2.715537243668512679e-01	8.393654271085455587e-01
-1.999999999999998168e-01	7.562177826491071064e-01
-5.077848345501357885e-01	3.894141003279681934e-01
-5.077848345501357885e-01	-8.941410032796803797e-02
-2.000000000000003164e-01	-4.562177826491068400e-01
2.715537243668509904e-01	-5.393654271085456253e-01
6.862311101832844207e-01	-2.999513267805776762e-01
8.499999999999999778e-01	1.499999999999998279e-01

8.499999999999999778e-01	5.000000000000000000e+00
8.120720691904442790e-01	5.227289628443278602e+00
7.023983565774755133e-01	5.429948898882767772e+00
5.328637106856988215e-01	5.586016534783770027e+00
3.218398409985594455e-01	5.678580186157531351e+00
9.219445816936741589e-02	5.697609145104668649e+00
-1.311867972570784635e-01	5.641041328658539911e+00
-3.240971001380186234e-01	5.515006737471192189e+00
-4.656316258445422074e-01	5.333163175125951838e+00
-5.404529123819055147e-01	5.115216213196513984e+00
-5.404529123819056258e-01	4.884783786803486016e+00
-4.656316258445423184e-01	4.666836824874048162e+00
-3.240971001380189565e-01	4.484993262528807811e+00
-1.311867972570789076e-01	4.358958671341460089e+00
9.219445816936708282e-02	4.302390854895331351e+00
3.218398409985591124e-01	4.321419813842468649e+00
5.328637106856985994e-01	4.413983465216229973e+00
7.023983565774752913e-01	4.570051101117232228e+00
8.120720691904442790e-01	4.772710371556721398e+00
8.499999999999999778e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
1.499999999999999944e-01	5.000000000000000000e+00
2.277777777777777735e-01	5.000000000000000000e+00
2.095812344648093906e-01	5.049994591864508386e+00
1.635059693740945896e-01	5.076596158567616257e+00
1.111111111111111188e-01	5.067357531405455973e+00
7.691279616109601702e-02	5.026601566703107871e+00
7.691279616109600314e-02	4.973398433296892129e+00
1.111111111111110772e-01	4.932642468594544027e+00
1.635059693740945619e-01	4.923403841432383743e+00
2.095812344648093628e-01	4.950005408135491614e+00
2.277777777777777735e-01	5.000000000000000000e+00
3.055555555555555802e-01	5.000000000000000000e+00
2.691624689296188144e-01	5.099989183729016773e+00
1.770119387481891571e-01	5.153192317135232514e+00
7.222222222222224319e-02	5.134715062810912833e+00
3.825592322192039596e-03	5.053203133406214853e+00
3.825592322192011840e-03	4.946796866593785147e+00
7.222222222222214605e-02	4.865284937189087167e+00
1.770119387481891016e-01	4.846807682864767486e+00
2.691624689296187589e-01	4.900010816270982339e+00
3.055555555555555802e-01	5.000000000000000000e+00
3.833333333333333037e-01	5.000000000000000000e+00
3.287437033944282105e-01	5.149983775593526047e+00
1.905179081222837523e-01	5.229788475702848771e+00
3.333333333333338144e-02	5.202072594216368806e+00
-6.926161151671195171e-02	5.079804700109322724e+00
-6.926161151671197946e-02	4.920195299890677276e+00
3.333333333333322879e-02	4.797927405783631194e+00
1.905179081222836412e-01	4.770211524297151229e+00
3.287437033944281550e-01	4.850016224406473953e+00
3.833333333333333037e-01	5.000000000000000000e+00
4.611111111111111382e-01	5.000000000000000000e+00
3.883249378592376067e-01	5.199978367458034434e+00
2.040238774963783475e-01	5.306384634270465028e+00
-5.555555555555508063e-03	5.269430125621825667e+00
-1.423488153556159153e-01	5.106406266812430594e+00
-1.423488153556159708e-01	4.893593733187569406e+00
-5.555555555555702352e-03	4.730569874378174333e+00
2.040238774963782087e-01	4.693615365729534972e+00
3.883249378592374956e-01	4.800021632541965566e+00
4.611111111111111382e-01	5.000000000000000000e+00
5.388888888888888618e-01	5.000000000000000000e+00
4.479061723240470583e-01	5.249972959322542820e+00
2.175298468704729427e-01	5.382980792838081285e+00
-4.444444444444436981e-02	5.336787657027281639e+00
-2.154360191945199066e-01	5.133007833515537577e+00
-2.154360191945199621e-01	4.866992166484462423e+00
-4.444444444444461961e-02	4.663212342972718361e+00
2.175298468704727761e-01	4.617019207161918715e+00
4.479061723240469473e-01	4.750027040677457180e+00
